26,24,-36,14,24,-48,13,34,-25,24,50
76,-33,-15,24,-43,44,-22,-15,34,-15,35
35,-19,34,-28,14,14,-25,37,-45,34,51
51,-48,62,-38,24,-35,20,14,-28,43,65
36,14,-45,38,-25,19,14,-42,44,-25,28
44,-25,34,-46,44,-31,16,14,-41,36,45
28,24,-23,19,-22,24,-31,18,14,-42,9
56,-30,24,-36,44,-30,24,-16,14,-38,12
41,-23,34,-46,28,12,-10,14,-12,14,52
12,14,24,-32,18,14,-47,29,13,-13,32
