85,-36,21,10,-36,48,-17,-26,24,-41,32
32,48,-36,29,12,-36,21,20,-46,28,72
72,13,-36,21,-26,41,-36,24,19,-41,51
51,39,-46,28,18,-46,11,10,-16,21,70
38,32,-26,24,17,-36,21,10,-36,29,73
45,25,-26,31,10,-36,42,-21,-26,49,93
93,-74,41,-16,33,13,-46,28,-32,-17,23
56,24,-36,23,18,-36,21,-26,32,-43,33
78,17,-46,21,-26,43,-22,-16,31,16,96
95,-46,24,12,-36,22,14,-36,23,-35,37
