25,14,11,-24,36,-43,31,-12,-19,31,50
44,29,-44,21,-32,11,21,-16,-15,31,50
19,31,-13,-18,31,24,-35,11,-15,46,81
81,-42,11,-28,39,-22,11,-25,-16,41,50
29,21,-16,-15,31,-24,48,-35,11,-28,22
43,22,-36,21,-15,49,-55,21,-36,44,58
68,-39,21,-34,47,-34,21,-16,28,-43,19
19,31,-14,28,-25,11,-36,15,21,-15,35
16,45,-22,11,-32,48,-37,21,-14,44,80
80,-49,-12,31,-25,49,-35,11,-34,48,64
