28,35,-29,-19,48,-29,-29,77,-18,-39,25
51,-37,40,-29,69,-70,-19,84,-45,-29,15
15,48,11,-39,23,-19,25,-39,41,-33,33
24,35,-25,-19,49,-39,41,-32,64,-74,24
33,41,-59,48,-32,-17,40,-39,48,17,80
47,24,-47,-19,75,-66,40,-39,47,13,75
75,-31,-19,45,-36,-19,48,-29,-19,46,61
52,-28,-19,75,-46,-19,45,18,-34,-29,15
16,48,-39,48,-31,23,-11,-29,37,13,75
81,-17,-39,41,14,-16,-39,35,-46,41,55
