91,-46,27,-16,-24,19,24,-27,16,-32,32
34,16,-22,42,-21,45,-15,-14,-18,15,62
80,-36,23,13,-36,24,16,-35,28,-29,48
87,-16,-24,28,16,-48,-16,39,-17,16,65
26,35,-28,-18,49,28,-46,29,16,-49,42
16,11,27,-49,38,28,14,-37,29,14,91
76,15,-38,17,19,-24,-18,39,-38,24,72
24,62,-39,27,-39,64,-17,-33,28,14,91
43,28,-24,-19,26,13,-19,28,16,-44,48
14,57,-23,34,-33,17,27,-45,-14,-15,19
