38,17,26,-48,22,37,-37,-12,17,-49,11
21,-13,47,-32,-14,47,-23,45,-41,18,55
55,-24,-13,37,-22,13,15,-42,37,-23,33
33,17,29,-41,17,-24,-13,37,-24,49,80
80,-43,18,-26,27,-48,25,17,-21,27,56
75,-42,17,-42,47,-16,17,-23,17,-42,8
18,37,-24,-12,37,-43,37,-15,-12,27,50
24,27,-38,11,27,-35,44,-32,27,-22,33
38,17,-24,-13,37,-42,37,-19,-16,48,63
62,-29,17,-27,-15,47,-32,27,-41,47,56
