61,-29,-19,44,-39,48,-29,23,-49,29,40
45,-29,47,-39,49,-39,26,-39,10,-29,2
11,64,17,-29,-39,47,-19,16,-29,-29,10
56,-29,48,-39,44,-49,29,-49,64,-19,56
52,-39,27,-39,56,-29,-19,71,-69,54,65
78,-49,32,-29,-19,78,-69,58,-79,44,45
12,78,-79,68,19,-69,32,-59,38,-19,21
31,47,-39,48,-69,43,-49,68,-19,-29,32
15,48,22,-79,38,24,-49,66,-79,39,45
27,34,-49,53,-29,47,-69,75,-19,-19,51
