31,-12,32,-48,32,-17,32,-35,19,16,50
50,-32,49,-38,22,-44,19,12,12,-32 ,18
18,32,-25,22,-39,20,22,-15,-18,32,49
64,-35,22,24,-36,12,-48,58,~32,22,51
54,-35,10,22,-27,-15,42,24,-36,2,51
78,-40,12,-36,14,22,-36,45,22,-48,3
36,-17,32,-25,12,42,28,-40,12,-15,35
61,-43,32,-15,29,-35,22,-42,42,-12,39
15,19,-25,42,~24,41,-39,22,-42,38,47
47,-29,32,-11,-10,22,-34,41,22,-13,37
