26,55,-35,-22,46,14,11,-68,34,-15,46
43,38,-35,27,-25,36,12,-45,36,-45,42
85,-15,-25,39,-35,24,-25,35,-48,19,54
76,14,-45,-11,-28,66,-25,36,10,-45,48
21,14,17,22,-25,31,10,-45,28,-25,48
18,33,44,-i1,-35,24,10,-35,16,-36,28
43,24,24,-45,-38,29,36,-25,14,-38,24
64,-15,11,-32,26,20,-25,36,-42,24,67
92,-16,-15,-15,48,-45,28,16,-45,28,76
22,16,16,16,-25,38,-10,-25,37,-42,43
