37,19,-29,33,-42,18,19,26,-45,26,62
74,-47,29,-38,46,-38,39,-28,19,26,82
72,-36,19,-16,19,23,-42,33,-12,28,88
18,11,29,-34,29,-38,64,-47,28,-34,26
33,19,-36,48,-28,19,-37,46,-28,47,83
27,29,-16,-25,48,-37,64,-83,49,-36,20
14,13,29,-36,39,16,-48,29,22,-67,11
38,19,24,-45,19,28,77,49,26,-65,16
17,19,26,-45,39,24,-43,19,-38,39,57
27,29,-38,46,-38,29,-38,39,27,-65,18
