22,38,-18,39,-68,47,-28,43,-18,19,76
61,19,-68,49,14,-18,34,-73,27,-28,12
35,45,-28,-18,56,-78,29,34,-18,-18,39
39,48,-68,45,28,-38,-32,-18,56,-18,42
76,-18,-34,48,-58,42,14,-48,34,-18,38
18,56,22,-78,69,58,41,-28,23,-28,37
56,-28,36,33,-78,61,-58,43,-28,44,81
15,65,-48,23,-19,34,15,-18,19,-18,74
48,35,12,-28,-38,42,-18,27,-68,48,60
82,-26,-38,45,22,-68,54,-18,29,-18,64
